Time,Temp,Press,KE,PE,Etot,Vol
54.999,368.5340832676,524.87613255386,142.862670352796,-14216.0469483764,-14073.1842780236,55602.2025948904
55.999,372.586977289386,221.945422440408,144.433779481904,-14216.938120658,-14072.5043411761,55611.2044619308
56.999,357.087025719531,-535.549599871896,138.425205045654,-14217.7991391869,-14079.3739341413,55646.0820593558
57.999,375.772116264699,-181.227483462345,145.66850234776,-14217.7837766273,-14072.1152742795,55653.0063919092
58.999,371.94978765272,158.386771818048,144.186772170645,-14222.8018024815,-14078.6150303109,55605.4800030981
59.999,380.590085871928,2039.59981765429,147.536193926418,-14232.558483101,-14085.0222891745,55435.7657557238
60.999,371.888343112817,-123.842590050063,144.162953122563,-14237.9138596696,-14093.750906547,55532.4406479628
61.999,368.927453075601,-1038.69108282003,143.01516062102,-14241.09095402,-14098.075793399,55565.4973297425
62.999,379.483165307172,442.769534955859,147.10709486902,-14241.1801237756,-14094.0730289066,55484.8168362577
63.999,366.405730754934,808.400129915962,142.037612000755,-14247.6456821994,-14105.6080701986,55432.6437932832
64.999,380.812671048893,-580.720275040543,147.622479331774,-14259.0329219361,-14111.4104426044,55446.0605750941
65.999,377.136086331462,-101.27601909913,146.197246946608,-14258.1830059564,-14111.9857590098,55426.0499725281
66.999,374.885114142399,927.348741594132,145.324654932952,-14259.8664309047,-14114.5417759718,55353.8353602564
67.999,374.615326223087,-221.778322533359,145.220071329069,-14270.7977249297,-14125.5776536007,55363.8529761077
68.999,374.266894501648,-2442.69027279788,145.085001362896,-14274.152354697,-14129.0673533341,55467.7165912858
69.999,382.661466754312,427.368511465884,148.339167159047,-14271.8516106827,-14123.5124435236,55338.9585714927
70.999,381.170413662583,624.892647117527,147.761158676267,-14285.499952054,-14137.7387933777,55267.0621602529
71.999,378.151164856711,-261.073656687986,146.590743329491,-14293.1247044936,-14146.5339611641,55307.1179758489
72.999,375.402864847878,-1119.36863416305,145.525361602213,-14299.7458624161,-14154.2205008139,55337.612120424
73.999,385.058245990062,239.489810476682,149.268281445653,-14310.4524320324,-14161.1841505868,55216.6655101054
74.999,388.783357125296,2176.16261594535,150.712325153692,-14319.1059896166,-14168.393664463,55075.7041937075
75.999,396.64796663736,104.116712554319,153.76105027082,-14321.9226064206,-14168.1615561497,55171.3635198319
76.999,386.48396417326,-1162.51994771297,149.820962774382,-14326.7755647538,-14176.9546019794,55220.0101154066
77.999,391.377983622876,-156.147808983343,151.718135163789,-14333.1340631895,-14181.4159280257,55126.4485280911
78.999,402.163595518858,-121.179072065804,155.899190286796,-14336.056949448,-14180.1577591612,55117.2577363201
79.999,389.93146324556,-38.0552289715393,151.157389840071,-14335.8357828774,-14184.6783930373,55117.6963103669
80.999,390.477518075226,-2600.09483510586,151.369068636326,-14332.4092831365,-14181.0402145002,55273.3628257877
81.999,395.646631892845,-392.083534736632,153.372881680685,-14338.2466569029,-14184.8737752222,55129.8429341872
82.999,407.585509050892,819.088957552539,158.001001437452,-14332.2649800478,-14174.2639786104,55095.2932009477
83.999,406.038590783303,477.776680203989,157.401336753616,-14337.4452524287,-14180.0439156751,55087.6108972333
84.999,405.014870779733,-67.6463571960628,157.00449049151,-14337.8645845936,-14180.860094102,55109.4081572202
85.999,412.142267074486,-1828.38181693571,159.767434038828,-14334.8025104805,-14175.0350764417,55235.9037931462
86.999,397.308755365425,-1080.63988527238,154.017205797585,-14337.2080341994,-14183.1908284018,55167.022966862
87.999,403.072690425211,855.713106745136,156.251601995299,-14338.8869503142,-14182.635348319,55062.5577368316
88.999,395.535651852727,408.038510866265,153.329860137748,-14344.3909152532,-14191.0610551155,55049.9504521637
89.999,404.546589031808,563.987830264024,156.822960521763,-14340.1458228166,-14183.3228622948,55071.5714597556
90.999,412.711409142636,-133.622679666665,159.988062630205,-14342.0910346941,-14182.1029720639,55099.0129596624
91.999,409.266023672211,-1878.09077082198,158.652454904767,-14343.2728308088,-14184.6203759041,55191.9770993624
92.999,407.782626061947,-438.089599373543,158.077414078371,-14336.2560026037,-14178.1785885253,55148.5097135845
93.999,402.88078221447,1630.99865496909,156.177208551941,-14335.9554505873,-14179.7782420354,55034.3010061181
94.999,414.180711129538,415.066601936542,160.557639271645,-14336.5815185747,-14176.023879303,55105.4915301514
95.999,415.393688123496,-441.323289276726,161.027851228425,-14342.3958230036,-14181.3679717752,55122.0183248372
96.999,418.761567289879,-949.383663338751,162.333413544043,-14340.6328232876,-14178.2994097436,55159.9242809652
97.999,411.899578394835,1354.08446926359,159.673355487037,-14344.0641951722,-14184.3908396851,55020.561155973
98.999,424.326854155776,0.274880907730363,164.490803536013,-14344.8865397139,-14180.3957361779,55097.7073892736
99.999,407.301092101611,-851.311929488157,157.890746872914,-14340.8052684709,-14182.9145215979,55154.3341354538
100.999,421.086665074109,-395.339697623692,163.234740431752,-14346.6120252885,-14183.3772848567,55100.0923448559
101.999,431.186414715478,1402.31033308327,167.14992024597,-14347.4795308667,-14180.3296106207,54994.3498823123
102.999,425.9840228699,485.213710326607,165.133206934976,-14349.9544299314,-14184.8212229964,55039.3303340308
103.999,422.631594215041,-1177.85795607741,163.833634028302,-14342.891024474,-14179.0573904457,55162.5216306018
104.999,425.845461894961,-410.17252758719,165.079493610252,-14347.6609845143,-14182.581490904,55099.9046237738
105.999,437.339586116885,608.174927371696,169.53520436881,-14342.9444254294,-14173.4092210605,55059.2036863642
106.999,419.10718904914,222.706830292015,162.467394225076,-14341.9507895234,-14179.4833952984,55083.7236074502
107.999,430.107414059786,-642.282119362268,166.731644374122,-14341.7316422098,-14174.9999978357,55135.3507498728
108.999,424.113072195887,1632.31819872172,164.407930708099,-14344.2993072628,-14179.8913765547,55001.3134752084
109.999,438.622099888316,1260.0074980895,170.032372339073,-14342.1497385801,-14172.117366241,55035.645005556
110.999,419.518964684285,-448.529963409336,162.627019533816,-14338.109149408,-14175.4821298742,55143.0980879412
111.999,434.33537288803,559.503076848589,168.370617581129,-14342.6221971705,-14174.2515795894,55070.6564801088
112.999,433.282211639167,152.806375253371,167.962358385696,-14344.7251689563,-14176.7628105706,55080.1198796091
113.999,440.17840982246,-1354.22055395025,170.635677713482,-14342.2970375101,-14171.6613597966,55175.5067767582
114.999,435.012401999614,-142.118966359865,168.633068711646,-14346.0077958212,-14177.3747271096,55097.3166557876
115.999,437.103527473671,2546.95555877079,169.443695958433,-14346.9538938966,-14177.5101979382,54949.3131035616
116.999,446.397207839339,454.185305378998,173.046402070911,-14362.7805094792,-14189.7341074082,54992.3641417013
117.999,443.981057669535,-782.564114901987,172.109778618961,-14372.1858633467,-14200.0760847278,55009.4750797442
118.999,432.503822114114,138.058667148673,167.660614771814,-14372.958286342,-14205.2976715702,54941.5017920821
119.999,446.485608702352,1024.71256834398,173.080670769316,-14373.3805678282,-14200.2998970589,54893.9553707917
120.999,451.783633905048,824.175555744585,175.134456463553,-14373.6294192404,-14198.4949627768,54911.1054851874
121.999,454.996406194289,-1074.94553471487,176.379891416019,-14368.4509281313,-14192.0710367153,55040.5460704257
122.999,454.374480488327,-752.305924759082,176.13880118543,-14375.8710247499,-14199.7322235644,54985.8461120424
123.999,455.500866910233,371.131041763312,176.575446205223,-14370.0534274704,-14193.4779812652,54955.25136993
124.999,447.764395709422,795.893469355723,173.576394054997,-14369.499914424,-14195.923520369,54928.8858911154
125.999,450.597838726201,-1656.1020283098,174.674781569336,-14371.2469259211,-14196.5721443517,55062.8947511126
126.999,455.632819091252,-1149.72574264089,176.62659762322,-14366.0307687062,-14189.4041710829,55053.5014555934
127.999,453.874567419741,131.994657963265,175.945009297067,-14371.9146580236,-14195.9696487265,54955.7817084126
128.999,453.0952569732,195.580560568761,175.642908686889,-14368.479017148,-14192.8361084611,54968.4821210393
129.999,441.761112095273,-816.000631898352,171.249214108984,-14369.1159624451,-14197.8667483361,55019.5449969875
130.999,454.411252649881,-1104.09189426168,176.153055957059,-14364.4213560251,-14188.268300068,55060.8330417424
131.999,472.533698058332,769.859237685262,183.17824321089,-14364.1979752083,-14181.0197319974,54973.7537016315
132.999,447.594322989982,1325.50831334912,173.510465165495,-14358.7527072749,-14185.2422421094,54954.5789900762
133.999,448.660702359778,-505.891841555179,173.923848381037,-14369.0624819063,-14195.1386335253,55004.9851593049
134.999,458.568543639065,-231.097143584021,177.76463469323,-14362.4079838948,-14184.6433492016,55026.4912795586
135.999,451.25248001976,-233.373647636163,174.928554035892,-14366.4133367469,-14191.484782711,54997.3032228187
136.999,466.968718655906,525.854599616538,181.020972407496,-14370.7505829723,-14189.7296105648,54950.7217162548
137.999,471.228196567641,1761.7631292253,182.672164024249,-14364.8826620963,-14182.210498072,54910.7434319653
138.999,472.611080482291,-678.558082099864,183.208240598451,-14370.9027807158,-14187.6945401174,55013.242043201
139.999,469.029653453901,419.433915065528,181.819896203238,-14363.700902896,-14181.8810066927,54993.9935247693
140.999,469.175924113784,34.9850366208958,181.876598196389,-14362.7204254506,-14180.8438272542,55014.8804775611
141.999,472.589892319187,-2415.9974357743,183.200026982131,-14366.7403564786,-14183.5403294965,55124.4724148528
142.999,465.554993670939,-372.845328056773,180.472940256152,-14355.8026330807,-14175.3296928246,55067.2202097947
143.999,469.883598763637,1257.93362873692,182.150929105819,-14361.111838261,-14178.9609091551,54956.1983063998
144.999,487.729779678326,551.965117857886,189.069022104073,-14361.6259914331,-14172.5569693291,54998.7419992122
145.999,461.513620407792,-635.827571964966,178.906297162665,-14359.8459909485,-14180.9396937859,55056.3490128915
146.999,480.008595800859,-1174.75769678758,186.075896102702,-14358.5057618589,-14172.4298657562,55103.9748134457
147.999,463.930582190516,684.32580533379,179.843235237318,-14361.676224985,-14181.8329897476,54975.7810311697
148.999,480.267576133012,774.525071838745,186.176290132725,-14356.9262972663,-14170.7500071336,55008.548971638
149.999,480.851219358928,-1234.0707505313,186.402540114948,-14356.4615648724,-14170.0590247575,55125.8282391566
150.999,480.764483876749,-1802.32954817712,186.368917003379,-14360.0740174546,-14173.7051004513,55129.5525937164
151.999,493.840297543288,710.63249045751,191.437771533398,-14362.3886854164,-14170.950913883,54989.626933152
152.999,476.062552601698,240.91391674202,184.546207820519,-14360.1788566932,-14175.6326488727,55012.2186781829
153.999,478.70549769556,706.953415703138,185.570748591231,-14354.5724527053,-14169.0017041141,55026.4358730597
154.999,478.257972402482,-27.28082947418,185.397264885592,-14353.5707673473,-14168.1735024617,55064.6148161281
155.999,472.521874777339,-817.513360748086,183.173659902123,-14353.3333019778,-14170.1596420756,55101.9275031891
156.999,490.861828399144,506.043119201692,190.283164470402,-14356.5352408951,-14166.2520764247,55033.5365318039
157.999,500.412928837982,1728.85801303924,193.985659776675,-14352.800659853,-14158.8150000763,54989.4118260962
158.999,490.873357798924,-323.513231609537,190.287633855772,-14353.1011852382,-14162.8135513824,55093.6892175172
159.999,493.448273229817,-559.517819220239,191.285802847709,-14358.8029708491,-14167.5171680014,55073.6233355079
160.999,489.098603307441,1433.34316664881,189.599648192069,-14348.7092823266,-14159.1096341346,55018.5364139683
161.999,480.191112372271,2543.71826550332,186.14664886604,-14353.7704461461,-14167.62379728,54927.2904486615
162.999,485.333160058915,-536.437446654863,188.139969692928,-14348.8758215566,-14160.7358518637,55127.7263199135
163.999,506.536868465715,-33.3291129376175,196.359612168107,-14349.5424925128,-14153.1828803447,55097.034664598
164.999,497.20598782706,-699.653965686434,192.742485326101,-14348.6192020706,-14155.8767167445,55142.3569462937
165.999,501.000409744294,-599.277825519269,194.213397440212,-14351.8430565602,-14157.62965912,55119.2197586006
166.999,515.059714100699,2334.95665284888,199.663503291617,-14354.084882465,-14154.4213791734,54949.9370372437
167.999,505.245281323766,-38.2737514155194,195.858926895103,-14350.1926721534,-14154.3337452583,55096.4329257959
168.999,492.365253636606,-571.837093867531,190.865969030011,-14355.9144088544,-14165.0484398244,55093.0162594153
169.999,517.643413382191,-1391.62935780322,200.665077353559,-14349.0455464837,-14148.3804691301,55182.2576632088
170.999,498.159814573501,2324.42539929573,193.112237384967,-14345.7212765952,-14152.6090392102,54988.8649887835
171.999,517.940690078156,538.830339544917,200.780317014007,-14345.1622922598,-14144.3819752458,55102.4957155717
172.999,510.221219558499,-744.943085766154,197.787855197803,-14350.7293806222,-14152.9415254244,55136.6479087134
173.999,521.16708188843,248.046896913578,202.031031589802,-14339.168145965,-14137.1371143752,55148.9221875908
174.999,506.13481270452,758.820653268551,196.203754779923,-14347.3509022756,-14151.1471474957,55066.9397516946
175.999,513.203879526936,699.218221195443,198.944086838761,-14346.8246354233,-14147.8805485845,55079.7535466994
176.999,498.540542358623,-1264.91228057622,193.259826958169,-14338.7167067216,-14145.4568797634,55221.3423941797
177.999,516.49469165771,-1343.62219792548,200.219774027482,-14348.5780389197,-14148.3582648923,55178.6713524472
178.999,517.998461087842,1116.67268076124,200.802712013784,-14348.4793270789,-14147.6766150651,55052.0615775653
179.999,512.575819547152,524.82706721762,198.700618649718,-14342.2628170717,-14143.5621984219,55113.6732014319
180.999,514.958416735724,-1667.18993376474,199.624235249074,-14340.631331951,-14141.0070967019,55236.9894973849
181.999,523.021926195961,59.8916314370505,202.750064164789,-14346.0739321953,-14143.3238680305,55119.5010407358
182.999,520.045909223542,860.373383100447,201.596407689043,-14336.6167156682,-14135.0203079792,55123.9484211578
183.999,510.294137915504,2404.79299912589,197.816122084564,-14343.1697527365,-14145.353630652,55003.0725812661
184.999,522.615650073121,647.632022712087,202.592570748455,-14339.9903603897,-14137.3977896413,55120.0518506278
185.999,515.031773856844,-1149.55374284852,199.65267222326,-14341.8986932534,-14142.2460210302,55202.1500237131
186.999,523.751430439765,76.1712985809897,203.032857341962,-14339.1196818617,-14136.0868245198,55161.3847103259
187.999,528.147310632297,1309.98739642173,204.736925463118,-14340.4678653571,-14135.730939894,55085.2347635115
188.999,530.769962017566,-1797.54497765548,205.753599353853,-14341.8447998942,-14136.0912005403,55246.9976772911
189.999,532.831789890117,-1924.76358863186,206.552869350996,-14341.256645618,-14134.703776267,55259.6387897773
190.999,528.477301369145,-14.1053697629739,204.864846759949,-14340.0452786224,-14135.1804318625,55150.0207018037
191.999,533.914425133419,-65.3631713777344,206.972554175002,-14341.0934181167,-14134.1208639417,55151.2053932223
192.999,536.12305026155,645.300268485391,207.828730300736,-14335.4994171875,-14127.6706868867,55149.1380868876
193.999,531.451007843394,-1311.76768703185,206.017607568366,-14336.6395126606,-14130.6219050922,55240.4400938732
194.999,531.5024392911,-814.518916145789,206.037545029493,-14331.4319379653,-14125.3943929358,55247.499667847
195.999,536.513091901846,1226.58004442222,207.979930400839,-14337.1765061176,-14129.1965757168,55102.3512281766
196.999,546.603139835379,-80.0699327454942,211.891349336617,-14331.854444627,-14119.9630952904,55211.4727175202
197.999,530.201553512135,-1727.01044631648,205.533255128925,-14336.5184955104,-14130.9852403815,55272.8593989761
198.999,543.309302121657,608.049049550249,210.614489277111,-14329.5501575594,-14118.9356682823,55178.0511935758
199.999,533.556944969555,1808.16834115213,206.833976569493,-14332.6733455621,-14125.8393689926,55097.0529256799
200.999,553.106279803404,-659.937296874469,214.412299185468,-14331.9866353261,-14117.5743361406,55246.8694681126
201.999,541.425565111249,-2467.55992681685,209.884256411908,-14336.5661485711,-14126.6818921591,55310.0848740559
202.999,553.35177557201,-78.9278729402028,214.50746590859,-14333.4399804083,-14118.9325144997,55198.6665395889
203.999,531.79661241627,1078.66919579314,206.151581587076,-14338.3169216886,-14132.1653401015,55109.528071022
204.999,551.73298404393,394.344215104954,213.879939470884,-14327.5825868996,-14113.7026474288,55210.3904622028
205.999,537.60443200628,-1276.38123983801,208.402989674489,-14327.5005633188,-14119.0975736443,55292.1237395377
206.999,553.340254332769,522.823110291602,214.502999686662,-14328.5845180832,-14114.0815183965,55193.3071170087
207.999,555.199314386232,1206.51040705831,215.223666500513,-14329.8712174925,-14114.647550992,55151.7302907326
208.999,545.164788414936,-97.013865976646,211.333770718627,-14332.4343411908,-14121.1005704722,55207.013555906
209.999,557.156853645768,-1233.99603978326,215.982508894297,-14327.9492317293,-14111.966722835,55287.4567146143
210.999,560.012551412491,-779.158380146931,217.089523488598,-14322.0713054154,-14104.9817819268,55299.7012886091
211.999,554.76086599316,1056.58370158718,215.053701465826,-14331.0498636895,-14115.9961622237,55157.6664884879
212.999,565.383760893711,-75.1584281355932,219.171679154386,-14323.882042449,-14104.7103632946,55250.5319099757
213.999,543.211338103456,185.036363260997,210.576513410361,-14325.0631061541,-14114.4865927437,55224.6242712805
214.999,559.301468254413,-2922.56389304157,216.81387126695,-14323.697315521,-14106.8834442541,55410.8255540594
215.999,552.947223519359,-9.92644319401792,214.35064083009,-14329.4912130508,-14115.1405722207,55215.2195777688
216.999,567.804464282008,26.4974007033565,220.110067666834,-14324.6100896874,-14104.5000220206,55236.5323774008
217.999,564.710829297419,-1021.75952219541,218.910816430486,-14326.0316623196,-14107.1208458891,55293.5784753711
218.999,555.62478486727,-523.808801918421,215.388600632354,-14323.7153599831,-14108.3267593508,55275.958369481
219.999,572.520685326888,1046.71253320347,221.938316295758,-14326.1291722903,-14104.1908559946,55179.4802242723
220.999,564.989730251245,-252.838486194525,219.018932712905,-14323.0930817744,-14104.0741490615,55262.8638996827
221.999,554.518832281741,-1355.76191660726,214.95987681324,-14321.6300952261,-14106.6702184128,55333.042802503
222.999,557.60928436997,-258.747094257872,216.157894196075,-14315.5394119665,-14099.3815177704,55304.076729547
223.999,573.202849047913,1753.15411444008,222.202757863657,-14324.4972337517,-14102.2944758881,55141.6123351996
224.999,577.350676501925,-347.28743363121,223.8106680493,-14323.6058933372,-14099.7952252879,55279.8826047209
225.999,581.145112370656,-571.170324291046,225.281585571726,-14318.0434014598,-14092.761815888,55320.0928031876
226.999,555.093735456329,1119.78513279752,215.182738704296,-14319.7983259433,-14104.615587239,55201.1876111508
227.999,570.026921124334,-1255.62649581844,220.971605672826,-14315.1717229218,-14094.200117249,55359.3210791803
228.999,560.649510474887,92.6984186313962,217.336441417471,-14320.7624464648,-14103.4260050473,55266.6695201694
229.999,581.042885377821,2431.35585779696,225.241957157851,-14317.6578923793,-14092.4159352214,55151.8766234277
230.999,582.600702026709,-422.419532152043,225.845846612001,-14323.1237640285,-14097.2779174165,55286.391709883
231.999,572.812240018744,33.2684724804448,222.05133781459,-14320.3920150564,-14098.3406772418,55273.5332894676
232.999,585.074345246656,-688.003740577744,226.804757312386,-14318.7927400937,-14091.9879827813,55323.3151296341
233.999,584.044069820435,-1611.08405697455,226.405369832987,-14310.4741722276,-14084.0688023946,55410.5746979492
234.999,589.304022115923,1182.09210916119,228.444396520014,-14318.5893839714,-14090.1449874514,55214.750075554
235.999,571.373045080003,522.714347523196,221.493432205742,-14320.7987642745,-14099.3053320688,55235.6718249144
236.999,577.039945124695,-1505.20744401265,223.690212665853,-14311.2853745258,-14087.5951618599,55396.6137043858
237.999,591.870555629667,-847.174543306106,229.439316251922,-14315.8469299718,-14086.4076137199,55349.6171415153
238.999,578.48599228082,-63.8940732787273,224.25077454482,-14316.9989074897,-14092.7481329449,55292.2552398833
239.999,577.267744421076,721.330297888357,223.778519330726,-14313.0240923025,-14089.2455729718,55266.2791681369
240.999,582.596498146057,1648.50667131952,225.844216972728,-14303.717067824,-14077.8728508513,55263.4348947472
241.999,590.18374296912,218.513668410202,228.785421342301,-14312.4795276518,-14083.6941063095,55306.0805013434
242.999,584.95668745405,-470.385539623268,226.759147130852,-14311.8726394979,-14085.113492367,55335.7839508073
243.999,579.257718973159,-152.976479847167,224.549935303773,-14316.0639748094,-14091.5140395057,55303.1957159827
244.999,601.895919605536,2967.26344254466,233.325660375517,-14308.9034703882,-14075.5778100127,55178.0015957027
245.999,599.624770927705,-391.528924447668,232.445246922285,-14307.786578872,-14075.3413319497,55364.5018892274
246.999,588.629265020833,-785.714370701796,228.182826139361,-14312.0919023586,-14083.9090762192,55356.8568796244
247.999,608.597291391148,1541.5816492314,235.923455021349,-14313.2035091358,-14077.2800541145,55239.6323562519
248.999,586.03785159729,-821.076437909338,227.17826168119,-14312.8512138494,-14085.6729521682,55362.7426092355
249.999,597.585285188375,-1106.56664507143,231.654637879334,-14306.0182272424,-14074.3635893631,55417.2502358616
250.999,603.832142900559,-149.715702916396,234.076239610614,-14306.9381948542,-14072.8619552436,55361.0522203075
251.999,611.539349423602,1612.94058247501,237.063947274122,-14308.3234615437,-14071.2595142696,55260.0648019725
252.999,603.364066825863,-1402.11927141803,233.894789370337,-14305.8519389905,-14071.9571496202,55432.6697343316
253.999,598.64364940995,-37.3958453846605,232.064914013252,-14305.4907037102,-14073.4257896969,55357.2466307195
254.999,621.466718709131,327.543901432667,240.912303640877,-14300.5164051943,-14059.6041015534,55370.4129674669
255.999,610.159227259433,981.460229604731,236.528941295738,-14307.3704238744,-14070.8414825786,55289.910236925
256.999,590.94791429148,-2575.84444364293,229.081653253204,-14305.2995541644,-14076.2179009111,55490.0943199406
257.999,606.975545467112,877.328268641093,235.29478330858,-14307.2814629111,-14071.9866796025,55298.166976607
258.999,607.404326741264,550.060401882542,235.461000873261,-14299.2427672205,-14063.7817663473,55358.0726355413
259.999,634.347944663042,-1763.11123074197,245.905726015483,-14309.5406842184,-14063.6349582029,55444.6383037936
260.999,618.085153031144,1296.5722239908,239.601435732956,-14299.3769229999,-14059.775487267,55325.3065398962
261.999,597.107418695905,934.977772918603,231.469392372104,-14304.8399439866,-14073.3705516144,55303.6007115865
262.999,626.116461110953,1803.81006478769,242.714781745716,-14300.0087287518,-14057.2939470061,55294.9387454302
263.999,605.141067289213,238.603797786586,234.583645687672,-14304.7779140727,-14070.194268385,55348.1608295231
264.999,618.098005462673,-1282.02291258753,239.606417993138,-14293.2990493676,-14053.6926313745,55502.4195232127
265.999,608.670411061097,513.780290785422,235.95179994731,-14298.8579928617,-14062.9061929144,55357.8110156034
266.999,643.583061608189,924.533379451556,249.485729949192,-14300.1168217843,-14050.6310918351,55344.2913924397
267.999,599.739538209229,-881.433109803426,232.489736593803,-14297.7585240974,-14065.2687875036,55443.6308799545
268.999,642.296658493033,781.432943835522,248.987054270265,-14298.5597496788,-14049.5726954086,55364.9149758503
269.999,635.126295028816,1130.38676732021,246.207454449224,-14299.8640240491,-14053.6565695998,55332.7613097564
270.999,620.345595062517,-327.439747299168,240.477698742109,-14309.9802477252,-14069.5025489831,55367.4817283988
271.999,620.074259447424,-1731.64504016559,240.372515172138,-14292.1002101343,-14051.7276949621,55526.3349948647
272.999,629.826887354256,-473.852015766075,244.153132838145,-14301.2633199321,-14057.110187094,55417.1044856416
273.999,632.946516588709,1258.65331434259,245.362460775993,-14300.1176197043,-14054.7551589283,55327.6343729056
274.999,625.281275015712,29.7051460185212,242.391020874673,-14299.4797454028,-14057.0887245282,55393.7824645973
275.999,630.314580690263,-2236.29998296864,244.342187732817,-14294.9556415354,-14050.6134538026,55536.1779497591
276.999,636.618606572295,684.628892462116,246.785950772303,-14298.3657152205,-14051.5797644482,55366.120664602
277.999,649.976217820104,914.705655130738,251.964044465773,-14285.6279990752,-14033.6639546094,55425.310446379
278.999,635.122350724326,-706.521036597763,246.205925434954,-14299.4554777109,-14053.2495522759,55438.2053012901
279.999,631.421515234963,-2734.69179608729,244.771292209558,-14286.7721342595,-14042.0008420499,55619.2284318813
280.999,643.732670473614,185.463922869275,249.543726001643,-14294.2959437592,-14044.7522177575,55413.9410133919
281.999,641.364042022371,-317.033162755912,248.625524399724,-14288.2910155462,-14039.6654911464,55477.6652442115
282.999,644.835095904408,-2400.69604134886,249.97108251508,-14288.7252338699,-14038.7541513548,55584.6155489072
283.999,636.911936804016,-489.156744485794,246.89966058125,-14288.1550704882,-14041.255409907,55489.5884069923
284.999,620.782340498748,886.950903056125,240.647003623576,-14290.1240220689,-14049.4770184453,55399.6680835052
285.999,647.186407406646,-443.473891190757,250.882571181373,-14294.8156583831,-14043.9330872017,55457.0796428867
286.999,640.146580710544,-658.170198390961,248.153574091853,-14285.8912834569,-14037.7377093651,55509.9404633368
287.999,642.366093202871,1332.26609963124,249.013970717109,-14294.6928862788,-14045.6789155617,55354.2232370316
288.999,642.589725772348,1235.6158067407,249.100662145403,-14287.5351175679,-14038.4344554225,55385.491102206
289.999,640.896208620617,-710.994164075086,248.444168231897,-14281.6014339237,-14033.1572656919,55530.7793250743
290.999,650.144359573447,-1822.61655505948,252.029224813998,-14283.5744064991,-14031.5451816851,55585.6511474224
291.999,642.121176448405,956.086181583653,248.919028449499,-14291.1936526673,-14042.2746242178,55391.6341534978
292.999,637.387059562125,-1567.9082944219,247.083842476632,-14280.7709164559,-14033.6870739792,55578.4067599163
293.999,650.893501117245,-472.010459839199,252.319630413584,-14285.2633444605,-14032.9437140469,55504.1477478078
294.999,645.093388861805,825.8031873196,250.071210083472,-14288.2004566049,-14038.1292465214,55416.0667082883
295.999,661.752042719019,126.040844032106,256.528956822724,-14288.5166892701,-14031.9877324474,55463.33390695
296.999,657.46273648806,-1751.52799632076,254.86620222298,-14277.7568892819,-14022.8906870589,55617.6039606552
297.999,670.496561368259,91.0556795673466,259.918779750643,-14285.3637626917,-14025.444982941,55473.5503211582
298.999,659.829111607297,2161.30914176279,255.783530318099,-14290.1011047913,-14034.3175744732,55343.3325725959
299.999,657.022724176248,-1256.74439955654,254.695630933355,-14275.1218734632,-14020.4262425298,55604.5372610205
300.999,664.522046638867,-773.355799904663,257.602752096606,-14281.4371771455,-14023.8344250489,55543.5276170554
301.999,654.178839486721,617.173754327008,253.593195692308,-14274.8709875266,-14021.2777918343,55493.1140243586
302.999,653.305838061508,1703.96671872761,253.254775664174,-14280.4801355776,-14027.2253599134,55413.9515906513
303.999,675.653365583747,-1308.048825556,261.917820963274,-14279.5904241499,-14017.6726031867,55593.4911961726
304.999,669.251939081954,-960.471580336554,259.436300459106,-14282.2126449163,-14022.7763444572,55551.8266664739
305.999,665.628342404979,2821.4669261775,258.031608950076,-14284.0931261321,-14026.061517182,55334.1762226327
306.999,653.474051302382,-341.954153044433,253.319983724625,-14273.8352455154,-14020.5152617908,55558.3359830117
307.999,651.608131073028,823.960487038146,252.59665755553,-14283.4999455088,-14030.9032879533,55435.6985063668
308.999,675.203373057437,4241.8107697532,261.743380831774,-14274.3867100461,-14012.6433292144,55302.2515131415
309.999,661.031902303127,146.918787874931,256.249793544443,-14278.5069104666,-14022.2571169222,55500.5224035042
310.999,679.369464588994,748.369214654397,263.358371108536,-14272.140643054,-14008.7822719455,55513.3714130223
311.999,665.161146748975,517.727165863147,257.850500005139,-14272.5259037413,-14014.6754037362,55518.8129177127
312.999,671.538167095958,-1560.32042974271,260.322559434721,-14276.6269102694,-14016.3043508347,55610.8586358446
313.999,686.871361793865,316.342778259067,266.266490373645,-14268.8694951419,-14002.6030047682,55554.5059511145
314.999,678.182567277535,961.912188566596,262.898268971316,-14277.4213530315,-14014.5230840602,55475.2482941051
315.999,684.566821363322,-1906.14711463007,265.373132568245,-14267.0947047866,-14001.7215722184,55688.5632360196
316.999,668.847507426183,802.43535621475,259.279522052598,-14274.6101037603,-14015.3305817077,55492.7787784863
317.999,690.850149983797,980.617564253128,267.808872289972,-14270.785594877,-14002.9767225871,55513.9905457316
318.999,683.706346694917,38.7718870323286,265.039568552105,-14278.9982162056,-14013.9586476534,55515.8287139444
319.999,692.240511558408,390.556873438142,268.347847587843,-14270.1425651146,-14001.7947175268,55546.4795476479
320.999,684.090406613919,882.42803848594,265.18844983092,-14277.5531257678,-14012.3646759369,55488.885797579
321.999,695.100061163474,-2750.97681990091,269.456355351803,-14263.9831497317,-13994.5267943799,55752.0762727365
322.999,687.892978464515,1188.59224780904,266.662521276274,-14271.49465818,-14004.8321369037,55508.5933468742
323.999,685.298811871729,1241.95782504405,265.656889548811,-14274.9289265241,-14009.2720369753,55474.269307101
